item_id,item_type,source,url,author,title,content,item_pub_time,tags,cmt_cnt,fav_cnt,gmt_create,exinfo1,exinfo2
u325185-feed-7737-1-1,opinion,P2P理财,http://licai.p2peye.com/u325185/feed-7737-1-1.html,yza3x,,"#r##n#                                            分享我的投资组合#r##n#                                                        ",2015-11-18 22:53:50,,1,0,,,
u355601-feed-65256-1-1,opinion,P2P理财,http://licai.p2peye.com/u355601/feed-65256-1-1.html,大不列颠果果,,"#r##n#                                            投资互联网金融理财已经有半年了，其实就是一个互联网金融理财小白，在踏入互联网金融理财之前我有半年处于观察期，我看过到太多的喜和悲，但是我还是决然的进入这个行业，有朋友问我为什么？因为我看好这个行业，银行再也不会独大了。#n#我感知着互联网金融理财“一半是火焰，一半是海洋”的疯狂扩张。我有自己的一整套互联网金融理财方法，也许是我投得不多心态很好。我不会过度追求高收益，随着国内经济下行，加之央行近段时间来的频频降息政策，平台的收益率也在逐渐随着市场利率化而下降。现在平台利率普遍为5-10%左右，投资人可以选择比较正规的平台。#n#不跟“有名”平台，许多平台为了吸引投资人的注意都会采取夸大宣传的手段。投资人一定不能盲目轻信这些宣传，还是要自己仔细的了解平台的风控能力到底如何。从平台模式上开始选择，一般银行系、国资系以及有抵押物的P2P平台安全性相对较高。小心驶得万年船。#n#虽然我每个平台投的不多，但是我也是时时关注着各大互联网金融理财平台的动向，一有不对立马撤资。投资一定要跟着大家学习，不能一个人闷着，要多了解别人投了些什么 ，财源更会滚滚来~#r##n#                                                        ",2016-02-18 16:43:09,,1,1,,,
u210588-feed-12089-1-1,opinion,P2P理财,http://licai.p2peye.com/u210588/feed-12089-1-1.html,xingyuehaofan,,"#r##n#                                            这个月撤出所有定期网贷,下个月撤出所有网贷,过年后继续玩#r##n#                                                        ",2015-12-07 15:34:12,,1,0,,,
u337971-feed-59193-1-1,opinion,P2P理财,http://licai.p2peye.com/u337971/feed-59193-1-1.html,hellolori,,"#r##n#                                            p2p小白，求建议和预警。谢谢！#r##n#                                                        ",2016-02-10 09:51:43,,1,0,,,
u279965-feed-17978-1-1,opinion,P2P理财,http://licai.p2peye.com/u279965/feed-17978-1-1.html,winner1714,,"#r##n#                                            看看我的投资组合 怎么样 还不错吧 #r##n#                                                        ",2015-12-17 10:35:03,,1,0,,,
u111719-feed-10541-1-1,opinion,P2P理财,http://licai.p2peye.com/u111719/feed-10541-1-1.html,mori0915,,"#r##n#                                            从昨晚开始到现在 某事件的短期内的点击量超过了优衣库  舆论在发生有一点点变化 在我看来，投资者越来越理智 不会再被某些媒体的无良的报道而蛊惑 这是好事！#r##n#                                                        ",2015-12-04 12:03:39,,1,0,,,
u204768-feed-43563-1-1,opinion,P2P理财,http://licai.p2peye.com/u204768/feed-43563-1-1.html,从此肆无忌惮,,"#r##n#                                            还有很少一部分资金在里面，年后整理整理，监管元年投出高收益#r##n#                                                        ",2016-01-18 15:54:04,,1,0,,,
u210588-feed-12095-1-1,opinion,P2P理财,http://licai.p2peye.com/u210588/feed-12095-1-1.html,xingyuehaofan,,"#r##n#                                            活着才是硬道理#r##n#                                                        ",2015-12-07 15:35:51,,1,0,,,
u316858-feed-8882-1-1,opinion,P2P理财,http://licai.p2peye.com/u316858/feed-8882-1-1.html,sumer123321,,"#r##n#                                            刚刚看到财富基石的新闻，不免感到惋惜，理财不能盲目，要有能分析风险的能力。#r##n#                                                        ",2015-11-26 17:31:49,,1,0,,,
u315564-feed-8373-1-1,opinion,P2P理财,http://licai.p2peye.com/u315564/feed-8373-1-1.html,yhsong77,,"#r##n#                                            电脑抢标太恼火了，老婆说给我换APPLE，不知会不会好点！#r##n#                                                        ",2015-11-23 15:08:31,,1,0,,,
u318534-feed-15541-1-1,opinion,P2P理财,http://licai.p2peye.com/u318534/feed-15541-1-1.html,fandandan,,"#r##n#                                            最近的回款和投标都挺顺利的，祝愿其他投友也能开心投资每一天！#r##n#                                                        ",2015-12-13 19:13:08,,0,1,,,
u300432-feed-74936-1-1,opinion,P2P理财,http://licai.p2peye.com/u300432/feed-74936-1-1.html,龙八夷,,"#r##n#                                            从平台来看，一起好、丁丁贷、玖融网、融金所等平台均风控比较好，平台比较稳定长，背景实力强，信息透明度高，优质项目多，用户活跃度高，整体风险较低。#r##n#                                                        ",2016-02-26 15:56:49,,1,0,,,
u322559-feed-31930-1-1,opinion,P2P理财,http://licai.p2peye.com/u322559/feed-31930-1-1.html,lunanss,,"#r##n#                                            非常欣赏天眼的投资加息保证！这就是活生生的推荐啊！天眼要不搞清楚，敢推荐给我们吗？#r##n#                                                        ",2016-01-05 23:06:02,,1,0,,,
u359204-feed-58298-1-1,opinion,P2P理财,http://licai.p2peye.com/u359204/feed-58298-1-1.html,spumosquito,,"#r##n#                                            新人，扔这5个是因为天眼有1000块/平台的跑路保障。觉得受益还是太低，我存绝对安全的地方都有8%。#r##n#                                                        ",2016-02-07 19:10:35,,1,0,,,
u154812-feed-9278-1-1,opinion,P2P理财,http://licai.p2peye.com/u154812/feed-9278-1-1.html,不知魏晋,,"#r##n#                                            最新组合.............................#r##n#                                                        ",2015-12-01 10:30:06,,1,0,,,
u358802-feed-45504-1-1,opinion,P2P理财,http://licai.p2peye.com/u358802/feed-45504-1-1.html,smerish,,"#r##n#                                            痛定思痛#r##n#                                                        ",2016-01-21 00:48:22,,1,0,,,
u335360-feed-28989-1-1,opinion,P2P理财,http://licai.p2peye.com/u335360/feed-28989-1-1.html,lanxiang040,,"#r##n#                                            收益不是很高，给点建议吧#r##n#                                                        ",2016-01-02 17:48:54,,1,0,,,
u208699-feed-9021-1-1,opinion,P2P理财,http://licai.p2peye.com/u208699/feed-9021-1-1.html,luo1chun2mei3,,"#r##n#                                            大家都投哪些平台呀，参考参考#r##n#                                                        ",2015-11-27 17:50:15,,1,0,,,
u316838-feed-44490-1-1,opinion,P2P理财,http://licai.p2peye.com/u316838/feed-44490-1-1.html,guimu001,,"#r##n#                                            1111#r##n#                                                        ",2016-01-19 15:49:21,,1,0,,,
u336930-feed-18610-1-1,opinion,P2P理财,http://licai.p2peye.com/u336930/feed-18610-1-1.html,沈浪1,,"#r##n#                                            大家好，朋友推荐，我也来天眼记账了，多多指教哦#r##n#                                                        ",2015-12-18 11:07:21,,1,0,,,
u333847-feed-26827-1-1,opinion,P2P理财,http://licai.p2peye.com/u333847/feed-26827-1-1.html,闻武斌,,"#r##n#                                            投资3个月　第1个月加利息回款收到了　如何记账呀　请指点#r##n#                                                        ",2015-12-30 13:18:24,,1,0,,,
u338225-feed-45262-1-1,opinion,P2P理财,http://licai.p2peye.com/u338225/feed-45262-1-1.html,3117318587,,"#r##n#                                            投了惠人贷 和中瑞财富 惠人贷新手标一个月15% 收益挺高 比之前富民投资网还高，不知道安全不安全#r##n#                                                        ",2016-01-20 17:10:44,,1,0,,,
u318012-feed-9426-1-1,opinion,P2P理财,http://licai.p2peye.com/u318012/feed-9426-1-1.html,dz316,,"#r##n#                                            一心一意做事#r##n#                                                        ",2015-12-02 10:22:47,,1,0,,,
u194866-feed-27604-1-1,opinion,P2P理财,http://licai.p2peye.com/u194866/feed-27604-1-1.html,无声,,"#r##n#                                            请大家点评。#r##n#                                                        ",2015-12-31 10:11:18,,1,0,,,
u210588-feed-61110-1-1,opinion,P2P理财,http://licai.p2peye.com/u210588/feed-61110-1-1.html,xingyuehaofan,,"#r##n#                                            再接再厉,重新布局#r##n#                                                        ",2016-02-14 11:58:04,,1,0,,,
u210588-feed-66005-1-1,opinion,P2P理财,http://licai.p2peye.com/u210588/feed-66005-1-1.html,xingyuehaofan,,"#r##n#                                            再接再厉#r##n#                                                        ",2016-02-19 11:50:41,,1,0,,,
